Year,Month,Company,Standard_Company,Category,Segment,Sub-Segment,1,2,3
2024,July,"Bajaj Auto Ltd (Avenger,Husqvarna,KTM,Pulsar)","Bajaj Auto (Avenger,Husqvarna,Ktm,Pulsar)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,38686.0,15923.0,21416.0
2024,July,"Hero MotoCorp Ltd (Xpulse 200,Xtreme.)","Hero Motocorp (Xpulse 200,Xtreme.)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,6115.0,2527.0,3107.0
2024,July,"Honda Motorcycle & Scooter India Pvt Ltd (CB 200X,CB Hornet 160R,CB Unicorn 160,Hornet 2.0,SP 160,X Blade)","Honda Motorcycle & Scooter India Pvt (Cb 200X,Cb Hornet 160R,Cb Unicorn 160,Hornet 2.0,Sp 160,X Blade)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,43380.0,33926.0,6225.0
2024,July,India Kawasaki Motors Pvt Ltd (W175),India Kawasaki Motors Pvt (W175),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,100.0,27.0,0.0
2024,July,"India Yamaha Motor Pvt Ltd (MT 15,R15)","India Yamaha Motor Pvt (Mt 15,R15)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,22000.0,18578.0,1176.0
2024,July,"Suzuki Motorcycle India Pvt Ltd (Gixxer,Intruder)","Suzuki Motorcycle India Pvt (Gixxer,Intruder)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,11925.0,1494.0,8246.0
2024,July,TVS Motor Company Ltd (Apache),Tvs Motor Company (Apache),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,52710.0,30681.0,9551.0
2024,July,Total B5,Total B5,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B5,174916.0,103156.0,49721.0
2024,July,"Bajaj Auto Ltd (Avenger,Dominar,Husqvarna,KTM,Pulsar)","Bajaj Auto (Avenger,Dominar,Husqvarna,Ktm,Pulsar)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,16458.0,7041.0,7094.0
2024,July,Hero MotoCorp Ltd (Karizma),Hero Motocorp (Karizma),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,189.0,529.0,0.0
2024,July,"India Kawasaki Motors Pvt Ltd (KLX230R S,KX 250 )","India Kawasaki Motors Pvt (Klx230R S,Kx 250 )",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,0.0,0.0,0.0
2024,July,India Yamaha Motor Pvt Ltd (FZ25),India Yamaha Motor Pvt (Fz25),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,774.0,0.0,644.0
2024,July,"Suzuki Motorcycle India Pvt Ltd (Gixxer 250,V-Strom SX)","Suzuki Motorcycle India Pvt (Gixxer 250,V-Strom Sx)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,4089.0,699.0,2172.0
2024,July,TVS Motor Company Ltd (Ronin),Tvs Motor Company (Ronin),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,2954.0,1781.0,542.0
2024,July,Total B6,Total B6,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B6,24464.0,10050.0,10452.0
2024,July,"Honda Motorcycle & Scooter India Pvt Ltd (CB 350,CB300F,CB300R,H’Ness,MC 300N)","Honda Motorcycle & Scooter India Pvt (Cb 350,Cb300F,Cb300R,H’Ness,Mc 300N)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,1988.0,2470.0,878.0
2024,July,"India Kawasaki Motors Pvt Ltd (KLX300R,Ninja300)","India Kawasaki Motors Pvt (Klx300R,Ninja300)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,139.0,74.0,0.0
2024,July,India Yamaha Motor Pvt Ltd (R3),India Yamaha Motor Pvt (R3),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,0.0,6.0,0.0
2024,July,"Royal-Enfield (Unit of Eicher Motors) (Bullet 350,Bullet Electra,Classic 350,Hunter 350,Meteor 350)","Royal-Enfield (Unit Of Eicher Motors) (Bullet 350,Bullet Electra,Classic 350,Hunter 350,Meteor 350)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,77781.0,53314.0,3276.0
2024,July,"TVS Motor Company Ltd (BMW,RR 310)","Tvs Motor Company (Bmw,Rr 310)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,2578.0,310.0,1932.0
2024,July,Total B7,Total B7,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B7,82486.0,56174.0,6086.0
2024,July,"Bajaj Auto Ltd (Dominar,Husqvarna,KTM,Pulsar,Triumph)","Bajaj Auto (Dominar,Husqvarna,Ktm,Pulsar,Triumph)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,12981.0,7649.0,5946.0
2024,July,"Hero MotoCorp Ltd (HD X440,Mavrick 440)","Hero Motocorp (Hd X440,Mavrick 440)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,415.0,1085.0,14.0
2024,July,Honda Motorcycle & Scooter India Pvt Ltd (CB 500),Honda Motorcycle & Scooter India Pvt (Cb 500),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,0.0,0.0,0.0
2024,July,"India Kawasaki Motors Pvt Ltd (Eliminator,KLX450R,KX450,Ninja 400,Ninja 500,Ninja ZX-4R)","India Kawasaki Motors Pvt (Eliminator,Klx450R,Kx450,Ninja 400,Ninja 500,Ninja Zx-4R)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,0.0,13.0,0.0
2024,July,Piaggio Vehicles Pvt Ltd (RS),Piaggio Vehicles Pvt (Rs),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,1484.0,455.0,1120.0
2024,July,"Royal-Enfield (Unit of Eicher Motors) (Guerrilla 450,Himalayan)","Royal-Enfield (Unit Of Eicher Motors) (Guerrilla 450,Himalayan)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,8019.0,4238.0,1475.0
2024,July,Total B8,Total B8,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B8,22899.0,13440.0,8555.0
2024,July,Honda Motorcycle & Scooter India Pvt Ltd (XL750),Honda Motorcycle & Scooter India Pvt (Xl750),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,18.0,18.0,0.0
2024,July,"India Kawasaki Motors Pvt Ltd (Ninja650,Versys 650,Vulcan S,Z650,Z650RS,ZX-6R)","India Kawasaki Motors Pvt (Ninja650,Versys 650,Vulcan S,Z650,Z650Rs,Zx-6R)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,63.0,45.0,0.0
2024,July,"Piaggio Vehicles Pvt Ltd (Aprilia RS660,Tuareg,Tuono)","Piaggio Vehicles Pvt (Aprilia Rs660,Tuareg,Tuono)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,0.0,2.0,0.0
2024,July,"Royal-Enfield (Unit of Eicher Motors) (650 Twin,Shotgun,Super Meteor)","Royal-Enfield (Unit Of Eicher Motors) (650 Twin,Shotgun,Super Meteor)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,6400.0,3656.0,1306.0
2024,July,Suzuki Motorcycle India Pvt Ltd (DL800DE),Suzuki Motorcycle India Pvt (Dl800De),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,0.0,0.0,0.0
2024,July,"Triumph Motorcycles India Pvt Ltd (Daytona 660,Street Triple,Tiger 660,Trident)","Triumph Motorcycles India Pvt (Daytona 660,Street Triple,Tiger 660,Trident)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,31.0,32.0,0.0
2024,July,Total B9,Total B9,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B9,6512.0,3749.0,1306.0
2024,July,"India Kawasaki Motors Pvt Ltd (Ninja ZX-10R,Z900,Z900RS,ZH2)","India Kawasaki Motors Pvt (Ninja Zx-10R,Z900,Z900Rs,Zh2)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B10,27.0,92.0,0.0
2024,July,Piaggio Vehicles Pvt Ltd (Moto Guzzi),Piaggio Vehicles Pvt (Moto Guzzi),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B10,0.0,1.0,0.0
2024,July,Suzuki Motorcycle India Pvt Ltd (Katana),Suzuki Motorcycle India Pvt (Katana),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B10,29.0,0.0,0.0
2024,July,"Triumph Motorcycles India Pvt Ltd (Boneville T100,Speed Twin,Street Scrambler,Tiger 900)","Triumph Motorcycles India Pvt (Boneville T100,Speed Twin,Street Scrambler,Tiger 900)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B10,0.0,14.0,0.0
2024,July,Total B10,Total B10,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B10,56.0,105.0,0.0
2024,July,"Hero MotoCorp Ltd (Nightster,Pan America,Sportster S)","Hero Motocorp (Nightster,Pan America,Sportster S)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,0.0,0.0,0.0
2024,July,"India Kawasaki Motors Pvt Ltd (Ninja1000,Versys 1000)","India Kawasaki Motors Pvt (Ninja1000,Versys 1000)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,0.0,0.0,0.0
2024,July,Piaggio Vehicles Pvt Ltd (RSV4 Factory),Piaggio Vehicles Pvt (Rsv4 Factory),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,0.0,0.0,0.0
2024,July,Suzuki Motorcycle India Pvt Ltd (Hayabusa),Suzuki Motorcycle India Pvt (Hayabusa),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,32.0,33.0,0.0
2024,July,"Triumph Motorcycles India Pvt Ltd (Boneville Bobber,Boneville Speedmaster,Boneville T120,Scrambler 1200,Speed Triple,Speed Twin,Tiger 1200)","Triumph Motorcycles India Pvt (Boneville Bobber,Boneville Speedmaster,Boneville T120,Scrambler 1200,Speed Triple,Speed Twin,Tiger 1200)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,0.0,18.0,0.0
2024,July,Total B11,Total B11,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B11,32.0,51.0,0.0
2024,July,"Hero MotoCorp Ltd (Fat Bob,Fat Boy 114,Heritage Classic,Road Glide,Roadking,Street Glide)","Hero Motocorp (Fat Bob,Fat Boy 114,Heritage Classic,Road Glide,Roadking,Street Glide)",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,0.0,0.0,0.0
2024,July,Honda Motorcycle & Scooter India Pvt Ltd (GL1800),Honda Motorcycle & Scooter India Pvt (Gl1800),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,6.0,6.0,0.0
2024,July,Triumph Motorcycles India Pvt Ltd (Rocket III),Triumph Motorcycles India Pvt (Rocket Iii),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,0.0,2.0,0.0
2024,July,Total B12,Total B12,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,6.0,8.0,0.0
2024,July,Total Motorcycles,Total Motorcycles,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,1249903.0,850489.0,273838.0
2024,July,"C:Moped: More than 75 CC to 100 CC and with fixed transmission Ratio, Big wheel size – more than 12”","C:Moped: More Than 75 Cc To 100 Cc And With Fixed Transmission Ratio, Big Wheel Size – More Than 12”",Two Wheelers,Motorcycles: Big wheel size – more than 12”.,B12,,,
2024,July,TVS Motor Company Ltd (TVS XL),Tvs Motor Company (Tvs Xl),Two Wheelers,Motorcycles: Big wheel size – more than 12”.,C1,43572.0,37563.0,1044.0
2024,July,Total Mopeds,Total Mopeds,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,C1,43572.0,37563.0,1044.0
2024,July,Total Two Wheelers,Total Two Wheelers,Two Wheelers,Motorcycles: Big wheel size – more than 12”.,C1,1948223.0,1441694.0,324908.0
2024,June,JSW MG Motor India Pvt Ltd (Comet EV),Jsw Mg Motor India Pvt (Comet Ev),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Micro,,,0.0
2024,June,Total Micro,Total Micro,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Micro,0.0,0.0,0.0
2024,June,"Maruti Suzuki India Ltd (Alto,Spresso)","Maruti Suzuki India (Alto,Spresso)",Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mini,10133.0,9395.0,3422.0
2024,June,Renault India Pvt Ltd (Kwid),Renault India Pvt (Kwid),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mini,1414.0,603.0,835.0
2024,June,Total Mini,Total Mini,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mini,11547.0,9998.0,4257.0
2024,June,Honda Cars India Ltd (Amaze),Honda Cars India (Amaze),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,2481.0,1794.0,90.0
2024,June,"Hyundai Motor India Ltd (Aura,Grand i10,i20,Xcent)","Hyundai Motor India (Aura,Grand I10,I20,Xcent)",Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,22121.0,14562.0,6814.0
2024,June,"Maruti Suzuki India Ltd (OEM Model#,Baleno,Celerio,Dzire,Ignis,Swift,WagonR)","Maruti Suzuki India (Oem Model#,Baleno,Celerio,Dzire,Ignis,Swift,Wagonr)",Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,63787.0,64049.0,10741.0
2024,June,"Tata Motors Ltd (Altroz,Tiago,Tigor)","Tata Motors (Altroz,Tiago,Tigor)",Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,,,
2024,June,Toyota Kirloskar Motor Pvt Ltd (Glanza),Toyota Kirloskar Motor Pvt (Glanza),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,0.0,4118.0,0.0
2024,June,Total Compact,Total Compact,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Compact,88389.0,84523.0,17645.0
2024,June,Honda Cars India Ltd (City),Honda Cars India (City),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,1145.0,859.0,774.0
2024,June,Hyundai Motor India Ltd (Verna),Hyundai Motor India (Verna),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,6634.0,1424.0,5416.0
2024,June,Maruti Suzuki India Ltd (Ciaz),Maruti Suzuki India (Ciaz),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,806.0,572.0,839.0
2024,June,Nissan Motor India Pvt Ltd (Sunny),Nissan Motor India Pvt (Sunny),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,4028.0,0.0,5970.0
2024,June,Volkswagen India Pvt Ltd (Virtus),Volkswagen India Pvt (Virtus),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,6527.0,1656.0,6349.0
2024,June,Total Mid-Size,Total Mid-Size,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Mid-Size,19140.0,4511.0,19348.0
2024,June,SkodaAuto India Pvt Ltd (Slavia),Skodaauto India Pvt (Slavia),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Executive,1361.0,1230.0,0.0
2024,June,Total Executive,Total Executive,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Executive,1361.0,1230.0,0.0
2024,June,SkodaAuto India Pvt Ltd (Superb),Skodaauto India Pvt (Superb),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Premium,0.0,1.0,0.0
2024,June,Toyota Kirloskar Motor Pvt Ltd (Camry),Toyota Kirloskar Motor Pvt (Camry),Passenger Vehicles,Passenger Cars - Upto 5 Seats,Premium,140.0,143.0,0.0
2024,June,Total Premium,Total Premium,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Premium,140.0,144.0,0.0
2024,June,Total Passenger Cars,Total Passenger Cars,Passenger Vehicles,Passenger Cars - Upto 5 Seats,Premium,120577.0,100406.0,41250.0
2024,June,Honda Cars India Ltd (WR-V),Honda Cars India (Wr-V),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,0.0,0.0,0.0
2024,June,"Hyundai Motor India Ltd (Exter,Venue)","Hyundai Motor India (Exter,Venue)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,19808.0,16798.0,1020.0
2024,June,Kia Motors India Pvt Ltd (Sonet),Kia Motors India Pvt (Sonet),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,11431.0,9816.0,1396.0
2024,June,"Mahindra & Mahindra Ltd (Bolero,Kuv100,Thar,XUV 3XO,Xuv300,XUV400)","Mahindra & Mahindra (Bolero,Kuv100,Thar,Xuv 3Xo,Xuv300,Xuv400)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,21596.0,21328.0,432.0
2024,June,"Maruti Suzuki India Ltd (OEM Model#,Brezza,Fronx,Jimny)","Maruti Suzuki India (Oem Model#,Brezza,Fronx,Jimny)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,29862.0,23341.0,9325.0
2024,June,Nissan Motor India Pvt Ltd (Magnite),Nissan Motor India Pvt (Magnite),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,4287.0,2107.0,2207.0
2024,June,"PCA Motors Pvt. Ltd (C3,EC3)","Pca Motors Pvt. (C3,Ec3)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,51.0,203.0,68.0
2024,June,"Renault India Pvt Ltd (Kiger,Triber)","Renault India Pvt (Kiger,Triber)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,2372.0,2950.0,946.0
2024,June,"Tata Motors Ltd (Nexon,Punch)","Tata Motors (Nexon,Punch)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,,,
2024,June,Toyota Kirloskar Motor Pvt Ltd (Urban Cruiser Taisor),Toyota Kirloskar Motor Pvt (Urban Cruiser Taisor),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,0.0,3185.0,0.0
2024,June,Total UVC,Total Uvc,Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UVC,89407.0,79728.0,15394.0
2024,June,"Force Motors Ltd (Gurkha,Trax)","Force Motors (Gurkha,Trax)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,125.0,101.0,0.0
2024,June,Honda Cars India Ltd (Elevate),Honda Cars India (Elevate),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,4834.0,2151.0,4108.0
2024,June,Hyundai Motor India Ltd (Creta),Hyundai Motor India (Creta),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,17000.0,16293.0,406.0
2024,June,JSW MG Motor India Pvt Ltd (Astor),Jsw Mg Motor India Pvt (Astor),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,947.0,938.0,0.0
2024,June,Kia Motors India Pvt Ltd (Seltos),Kia Motors India Pvt (Seltos),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,7272.0,6306.0,718.0
2024,June,"Maruti Suzuki India Ltd (OEM Model#,Ertiga,Grand Vitara)","Maruti Suzuki India (Oem Model#,Ertiga,Grand Vitara)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,14620.0,25581.0,5554.0
2024,June,"PCA Motors Pvt. Ltd (Basalt,C3 Aircross)","Pca Motors Pvt. (Basalt,C3 Aircross)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,60.0,136.0,339.0
2024,June,SkodaAuto India Pvt Ltd (Kushaq),Skodaauto India Pvt (Kushaq),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,859.0,1198.0,221.0
2024,June,"Toyota Kirloskar Motor Pvt Ltd (Model Manufactured for the sale to other OE,Rumion,Urban Cruiser HyRyder)","Toyota Kirloskar Motor Pvt (Model Manufactured For The Sale To Other Oe,Rumion,Urban Cruiser Hyryder)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,20272.0,5841.0,1722.0
2024,June,Volkswagen India Pvt Ltd (Taigun),Volkswagen India Pvt (Taigun),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,3216.0,1519.0,3122.0
2024,June,Total UV1,Total Uv1,Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV1,69205.0,60064.0,16190.0
2024,June,Hyundai Motor India Ltd (Alcazar),Hyundai Motor India (Alcazar),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,2096.0,882.0,1044.0
2024,June,JSW MG Motor India Pvt Ltd (Hector),Jsw Mg Motor India Pvt (Hector),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,970.0,1713.0,0.0
2024,June,Kia Motors India Pvt Ltd (Carens),Kia Motors India Pvt (Carens),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,6300.0,5154.0,1092.0
2024,June,"Mahindra & Mahindra Ltd (Bolero Neo Plus,Marazzo,Scorpio,Xuv700)","Mahindra & Mahindra (Bolero Neo Plus,Marazzo,Scorpio,Xuv700)",Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,20610.0,18694.0,190.0
2024,June,Maruti Suzuki India Ltd (XL6),Maruti Suzuki India (Xl6),Passenger Vehicles,Utility Vehicles/ Sports Utility Vehicles; 4x2 or 4x4 offroad capability ; Generally ladder on frame ; 2 box ; 5 Seats or more but upto 10 Seats.,UV2,2955.0,3323.0,23.0
